pdf, Part No.,Series Name,Size ( Dimension),Tolerance,T.C.R,Rated Power,Resistance Value
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07768KL,TC164-FR-07768KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07768RL,TC164-FR-07768RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0776K8L,TC164-FR-0776K8L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0776R8L,TC164-FR-0776R8L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07787KL,TC164-FR-07787KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07787RL,TC164-FR-07787RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0778K7L,TC164-FR-0778K7L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0778R7L,TC164-FR-0778R7L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-077K15L,TC164-FR-077K15L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-077K32L,TC164-FR-077K32L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-077K5L,TC164-FR-077K5L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-077K68L,TC164-FR-077K68L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-077K87L,TC164-FR-077K87L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07806KL,TC164-FR-07806KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07806RL,TC164-FR-07806RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0780K6L,TC164-FR-0780K6L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0780R6L,TC164-FR-0780R6L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07820KL,TC164-FR-07820KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07820RL,TC164-FR-07820RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07825KL,TC164-FR-07825KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07825RL,TC164-FR-07825RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0782K5L,TC164-FR-0782K5L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0782KL,TC164-FR-0782KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0782R5L,TC164-FR-0782R5L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0782RL,TC164-FR-0782RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07845KL,TC164-FR-07845KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07845RL,TC164-FR-07845RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0784K5L,TC164-FR-0784K5L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0784R5L,TC164-FR-0784R5L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07866KL,TC164-FR-07866KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07866RL,TC164-FR-07866RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0786K6L,TC164-FR-0786K6L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0786R6L,TC164-FR-0786R6L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07887KL,TC164-FR-07887KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07887RL,TC164-FR-07887RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0788K7L,TC164-FR-0788K7L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0788R7L,TC164-FR-0788R7L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-078K06L,TC164-FR-078K06L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-078K25L,TC164-FR-078K25L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-078K2L,TC164-FR-078K2L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-078K45L,TC164-FR-078K45L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-078K66L,TC164-FR-078K66L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-078K87L,TC164-FR-078K87L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07909KL,TC164-FR-07909KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07909RL,TC164-FR-07909RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0790K9L,TC164-FR-0790K9L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0790R9L,TC164-FR-0790R9L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07910KL,TC164-FR-07910KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07910RL,TC164-FR-07910RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0791KL,TC164-FR-0791KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0791RL,TC164-FR-0791RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07931KL,TC164-FR-07931KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07931RL,TC164-FR-07931RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0793K1L,TC164-FR-0793K1L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0793R1L,TC164-FR-0793R1L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07953KL,TC164-FR-07953KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07953RL,TC164-FR-07953RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0795K3L,TC164-FR-0795K3L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0795R3L,TC164-FR-0795R3L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07976KL,TC164-FR-07976KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-07976RL,TC164-FR-07976RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0797K6L,TC164-FR-0797K6L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-0797R6L,TC164-FR-0797R6L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-079K09L,TC164-FR-079K09L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-079K1L,TC164-FR-079K1L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-079K31L,TC164-FR-079K31L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-079K53L,TC164-FR-079K53L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-079K76L,TC164-FR-079K76L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-13100RL235002431001L,TC164-FR-13100RL235002431001L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-FR-136K8L235002436802L,TC164-FR-136K8L235002436802L,R-Array/R-Network (concave),0603 x 4 (0612) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-070RL235003491001L,TC164-JR-070RL235003491001L,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07100KL,TC164-JR-07100KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07100RL,TC164-JR-07100RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0710KL,TC164-JR-0710KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0710RL,TC164-JR-0710RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07110KL,TC164-JR-07110KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07110RL,TC164-JR-07110RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0711KL,TC164-JR-0711KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0711RL,TC164-JR-0711RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07120KL,TC164-JR-07120KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07120RL,TC164-JR-07120RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0712KL,TC164-JR-0712KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0712RL,TC164-JR-0712RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07130KL,TC164-JR-07130KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07130RL,TC164-JR-07130RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0713KL,TC164-JR-0713KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0713RL,TC164-JR-0713RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07150KL,TC164-JR-07150KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07150RL,TC164-JR-07150RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0715KL,TC164-JR-0715KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0715RL,TC164-JR-0715RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07160KL,TC164-JR-07160KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07160RL,TC164-JR-07160RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0716KL,TC164-JR-0716KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0716RL,TC164-JR-0716RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07180KL,TC164-JR-07180KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07180RL,TC164-JR-07180RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0718KL,TC164-JR-0718KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0718RL,TC164-JR-0718RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-071K1L,TC164-JR-071K1L,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-071K2L,TC164-JR-071K2L,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-071K3L,TC164-JR-071K3L,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-071K5L,TC164-JR-071K5L,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-071K6L,TC164-JR-071K6L,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-071K8L,TC164-JR-071K8L,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-071KL,TC164-JR-071KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-071ML,TC164-JR-071ML,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-071R5L,TC164-JR-071R5L,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07200KL,TC164-JR-07200KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07200RL,TC164-JR-07200RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0720KL,TC164-JR-0720KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0720RL,TC164-JR-0720RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07220KL,TC164-JR-07220KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07220RL,TC164-JR-07220RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0722KL,TC164-JR-0722KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-0722RL,TC164-JR-0722RL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC164-JR-07240KL,TC164-JR-07240KL,R-Array/R-Network (concave),0603 x 4 (0612) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
